"xCoord","yCoord","year","env1","env2"
40,10,0,4.20322580645161,1.22761290322581
41,10,0,3.87741935483871,1.258
42,10,0,4.08709677419355,1.2218064516129
43,10,0,4.36774193548387,1.17661290322581
44,10,0,4.26451612903226,1.17425806451613
45,10,0,4.14838709677419,1.17254838709677
46,10,0,4.21612903225807,1.14709677419355
47,10,0,3.94516129032258,1.15661290322581
48,10,0,3.85483870967742,1.14564516129032
49,10,0,3.55483870967742,1.15829032258065
50,10,0,3.58064516129032,1.13287096774194
51,10,0,3.7741935483871,1.09096774193548
52,10,0,4.04193548387097,1.04587096774194
53,10,0,3.44193548387097,1.08841935483871
54,10,0,3.50322580645161,1.06512903225806
55,10,0,2.6741935483871,1.14774193548387
56,10,0,2.78709677419355,1.12016129032258
57,10,0,2.85806451612903,1.10009677419355
58,10,0,3.02258064516129,1.07354838709677
59,10,0,3.01935483870968,1.06696774193548
0,11,0,3.92258064516129,1.09438709677419
1,11,0,4.10967741935484,1.08706451612903
2,11,0,4.02903225806452,1.09712903225806
3,11,0,4.05161290322581,1.10096774193548
4,11,0,4.21290322580645,1.09338709677419
5,11,0,4.02903225806452,1.11232258064516
6,11,0,3.45483870967742,1.16387096774194
7,11,0,3.22258064516129,1.18832258064516
8,11,0,3.43870967741936,1.17809677419355
9,11,0,3.59677419354839,1.17245161290323
10,11,0,4.10322580645161,1.13590322580645
11,11,0,3.85483870967742,1.16525806451613
12,11,0,4.08387096774194,1.14838709677419
13,11,0,4.27741935483871,1.13254838709677
14,11,0,4.61612903225806,1.10225806451613
15,11,0,5.14516129032258,1.05183870967742
16,11,0,5.35161290322581,1.03325806451613
17,11,0,5.47096774193548,1.02332258064516
18,11,0,5.59354838709677,1.01345161290323
19,11,0,5.6741935483871,1.00783870967742
20,11,0,5.69354838709677,1.00751612903226
21,11,0,5.71935483870968,1.00796774193548
22,11,0,5.7258064516129,1.01058064516129
23,11,0,5.72258064516129,1.01377419354839
24,11,0,5.72258064516129,1.017
25,11,0,5.70645161290323,1.02132258064516
26,11,0,5.6258064516129,1.03129032258065
27,11,0,5.58387096774194,1.03809677419355
28,11,0,5.50645161290323,1.04877419354839
29,11,0,5.44838709677419,1.056
30,11,0,5.41935483870968,1.06116129032258
31,11,0,5.31935483870968,1.07406451612903
32,11,0,5.29354838709677,1.07854838709677
33,11,0,5.2741935483871,1.08516129032258
34,11,0,5.19032258064516,1.09770967741935
35,11,0,5.08709677419355,1.11232258064516
36,11,0,4.88064516129032,1.13867741935484
37,11,0,4.5741935483871,1.1788064516129
38,11,0,4.27096774193548,1.21651612903226
39,11,0,3.71290322580645,1.2828064516129
40,11,0,3.61612903225806,1.29306451612903
41,11,0,3.67741935483871,1.27954838709677
42,11,0,4.1,1.21751612903226
43,11,0,4.14838709677419,1.20061290322581
44,11,0,4.05161290322581,1.19693548387097
45,11,0,4.16129032258065,1.16777419354839
46,11,0,4.08387096774194,1.15812903225806
47,11,0,3.95806451612903,1.15235483870968
48,11,0,3.87741935483871,1.14109677419355
49,11,0,3.73870967741936,1.1358064516129
50,11,0,3.63870967741936,1.12551612903226
51,11,0,3.96129032258064,1.07287096774194
52,11,0,3.9258064516129,1.05770967741935
53,11,0,3.45483870967742,1.08687096774194
54,11,0,3.69354838709677,1.0481935483871
55,11,0,3.32903225806452,1.07061290322581
56,11,0,3.03225806451613,1.09170967741935
57,11,0,2.83225806451613,1.10490322580645
58,11,0,2.70322580645161,1.11103225806452
59,11,0,2.94838709677419,1.07506451612903
0,12,0,3.68064516129032,1.09625806451613
1,12,0,3.89354838709677,1.08612903225806
2,12,0,3.59032258064516,1.1131935483871
3,12,0,3.60322580645161,1.11629032258065
4,12,0,3.96451612903226,1.09487096774194
5,12,0,3.65161290322581,1.12416129032258
6,12,0,3.28064516129032,1.15851612903226
7,12,0,3.03225806451613,1.1851935483871
8,12,0,3.2258064516129,1.17690322580645
9,12,0,3.36451612903226,1.17296774193548
10,12,0,3.3741935483871,1.17864516129032
11,12,0,3.58064516129032,1.1691935483871
12,12,0,3.57096774193548,1.17816129032258
13,12,0,4.0258064516129,1.13641935483871
14,12,0,4.31935483870968,1.10948387096774
15,12,0,4.65161290322581,1.07854838709677
16,12,0,5.18064516129032,1.03022580645161
17,12,0,5.26774193548387,1.02351612903226
18,12,0,5.3258064516129,1.01929032258065
19,12,0,5.43225806451613,1.01141935483871
20,12,0,5.51935483870968,1.0048064516129
21,12,0,5.56129032258064,1.00312903225806
22,12,0,5.58064516129032,1.00270967741935
23,12,0,5.59677419354839,1.00412903225806
24,12,0,5.59354838709677,1.00754838709677
25,12,0,5.5741935483871,1.01274193548387
26,12,0,5.51935483870968,1.02003225806452
27,12,0,5.49354838709677,1.02477419354839
28,12,0,5.44193548387097,1.03203225806452
29,12,0,5.36129032258065,1.04203225806452
30,12,0,5.34193548387097,1.0471935483871
31,12,0,5.28709677419355,1.05509677419355
32,12,0,5.22903225806452,1.065
33,12,0,5.20967741935484,1.07129032258065
34,12,0,5.10967741935484,1.08638709677419
35,12,0,5.03225806451613,1.10041935483871
36,12,0,4.94193548387097,1.11632258064516
37,12,0,4.60322580645161,1.15970967741935
38,12,0,4.07096774193548,1.22945161290323
39,12,0,3.89677419354839,1.25193548387097
40,12,0,3.51612903225806,1.29577419354839
41,12,0,3.83225806451613,1.25332258064516
42,12,0,4.29032258064516,1.18751612903226
43,12,0,4.10967741935484,1.19951612903226
44,12,0,3.7258064516129,1.23048387096774
45,12,0,3.61290322580645,1.22583870967742
46,12,0,3.78709677419355,1.18922580645161
47,12,0,3.86774193548387,1.1628064516129
48,12,0,4.01935483870968,1.1258064516129
49,12,0,3.99354838709677,1.10887096774194
50,12,0,3.95483870967742,1.09383870967742
51,12,0,3.97096774193548,1.0738064516129
52,12,0,4.04838709677419,1.05109677419355
53,12,0,3.88387096774194,1.05116129032258
54,12,0,3.68387096774194,1.05435483870968
55,12,0,3.20645161290323,1.08935483870968
56,12,0,2.9258064516129,1.10925806451613
57,12,0,2.72258064516129,1.12093548387097
58,12,0,2.94838709677419,1.08570967741935
59,12,0,2.90967741935484,1.08277419354839
0,13,0,3.64516129032258,1.08012903225806
1,13,0,3.66451612903226,1.08335483870968
2,13,0,3.56774193548387,1.09522580645161
3,13,0,3.60967741935484,1.09664516129032
4,13,0,3.75161290322581,1.09087096774194
5,13,0,3.65161290322581,1.10332258064516
6,13,0,3.04193548387097,1.15729032258065
7,13,0,3.0258064516129,1.16477419354839
8,13,0,3.08709677419355,1.16548387096774
9,13,0,3.05161290322581,1.17429032258065
10,13,0,3.06451612903226,1.18
11,13,0,3.06774193548387,1.18612903225806
12,13,0,3.41290322580645,1.16209677419355
13,13,0,3.86129032258064,1.12493548387097
14,13,0,3.78064516129032,1.13490322580645
15,13,0,4.08387096774194,1.10922580645161
16,13,0,4.39677419354839,1.08241935483871
17,13,0,4.79032258064516,1.04616129032258
18,13,0,4.93870967741936,1.0348064516129
19,13,0,5.15161290322581,1.01687096774194
20,13,0,5.26451612903226,1.00838709677419
21,13,0,5.36451612903226,1.00093548387097
22,13,0,5.4258064516129,0.997838709677419
23,13,0,5.45161290322581,0.998677419354839
24,13,0,5.43870967741936,1.00274193548387
25,13,0,5.43870967741936,1.00612903225806
26,13,0,5.4,1.01154838709677
27,13,0,5.36451612903226,1.01774193548387
28,13,0,5.3258064516129,1.02283870967742
29,13,0,5.30645161290323,1.0261935483871
30,13,0,5.2258064516129,1.0381935483871
31,13,0,5.17096774193548,1.04548387096774
32,13,0,5.1,1.05748387096774
33,13,0,5.05483870967742,1.0681935483871
34,13,0,5.01612903225806,1.0791935483871
35,13,0,4.94516129032258,1.09383870967742
36,13,0,4.82258064516129,1.11461290322581
37,13,0,4.76129032258064,1.12861290322581
38,13,0,4.51612903225806,1.16164516129032
39,13,0,3.88387096774194,1.24277419354839
40,13,0,3.88709677419355,1.24167741935484
41,13,0,4.15161290322581,1.20735483870968
42,13,0,3.59677419354839,1.2658064516129
43,13,0,3.24838709677419,1.291
44,13,0,3.50322580645161,1.25406451612903
45,13,0,3.55806451612903,1.2298064516129
46,13,0,3.50967741935484,1.218
47,13,0,3.78387096774194,1.17067741935484
48,13,0,4.0741935483871,1.12174193548387
49,13,0,3.86774193548387,1.12496774193548
50,13,0,3.87741935483871,1.10570967741935
51,13,0,4.1741935483871,1.06035483870968
52,13,0,4.01612903225806,1.06029032258065
53,13,0,3.7,1.07506451612903
54,13,0,3.36129032258064,1.0938064516129
55,13,0,2.97741935483871,1.12025806451613
56,13,0,2.81935483870968,1.12638709677419
57,13,0,2.7258064516129,1.12635483870968
58,13,0,2.55161290322581,1.13567741935484
59,13,0,2.76451612903226,1.10274193548387
0,14,0,3.50322580645161,1.07103225806452
1,14,0,3.48709677419355,1.07651612903226
2,14,0,3.35161290322581,1.09029032258065
3,14,0,3.65806451612903,1.07087096774194
4,14,0,3.53870967741936,1.08541935483871
5,14,0,2.7258064516129,1.15467741935484
6,14,0,3.09032258064516,1.13009677419355
7,14,0,2.55161290322581,1.17887096774194
8,14,0,2.3258064516129,1.20303225806452
9,14,0,2.56451612903226,1.18845161290323
10,14,0,2.88709677419355,1.16754838709677
11,14,0,2.84516129032258,1.17603225806452
12,14,0,2.86451612903226,1.17896774193548
13,14,0,3.36129032258064,1.14112903225806
14,14,0,3.29677419354839,1.14948387096774
15,14,0,3.75806451612903,1.11293548387097
16,14,0,3.98064516129032,1.09603225806452
17,14,0,4.21935483870968,1.07667741935484
18,14,0,4.43548387096774,1.05867741935484
19,14,0,4.59032258064516,1.04725806451613
20,14,0,4.62258064516129,1.04809677419355
21,14,0,4.91290322580645,1.02335483870968
22,14,0,5.17096774193548,1.00364516129032
23,14,0,5.24516129032258,0.999387096774194
24,14,0,5.25806451612903,1.00096774193548
25,14,0,5.26774193548387,1.00332258064516
26,14,0,5.25483870967742,1.00632258064516
27,14,0,5.25161290322581,1.00954838709677
28,14,0,5.2,1.01593548387097
29,14,0,5.17096774193548,1.02170967741935
30,14,0,5.06451612903226,1.03512903225806
31,14,0,5.03548387096774,1.04238709677419
32,14,0,5.01935483870968,1.04858064516129
33,14,0,4.96129032258064,1.06070967741935
34,14,0,4.93548387096774,1.07135483870968
35,14,0,4.90645161290323,1.08490322580645
36,14,0,4.81935483870968,1.10135483870968
37,14,0,4.73870967741936,1.11893548387097
38,14,0,4.61935483870968,1.138
39,14,0,4.32258064516129,1.17706451612903
40,14,0,3.99354838709677,1.21887096774194
41,14,0,4.13225806451613,1.20048387096774
42,14,0,3.85483870967742,1.22735483870968
43,14,0,3.46774193548387,1.26206451612903
44,14,0,3.28387096774194,1.27083870967742
45,14,0,3.38709677419355,1.24641935483871
46,14,0,3.32258064516129,1.23693548387097
47,14,0,3.69677419354839,1.17964516129032
48,14,0,3.81935483870968,1.15048387096774
49,14,0,4.01612903225806,1.11351612903226
50,14,0,4.06451612903226,1.09316129032258
51,14,0,3.98709677419355,1.08541935483871
52,14,0,3.8741935483871,1.08145161290323
53,14,0,3.7741935483871,1.07812903225806
54,14,0,3.60322580645161,1.08041935483871
55,14,0,3.22258064516129,1.10558064516129
56,14,0,3.16451612903226,1.0988064516129
57,14,0,2.85161290322581,1.12035483870968
58,14,0,2.64838709677419,1.13129032258065
59,14,0,2.62903225806452,1.12429032258065
0,15,0,3.3258064516129,1.06616129032258
1,15,0,3.24838709677419,1.07448387096774
2,15,0,3.44516129032258,1.063
3,15,0,3.34516129032258,1.07474193548387
4,15,0,2.85806451612903,1.11651612903226
5,15,0,2.40967741935484,1.15751612903226
6,15,0,2.44516129032258,1.15874193548387
7,15,0,2.05483870967742,1.19574193548387
8,15,0,2.31935483870968,1.17735483870968
9,15,0,2.6258064516129,1.15541935483871
10,15,0,2.7258064516129,1.15164516129032
11,15,0,2.98709677419355,1.13335483870968
12,15,0,2.83548387096774,1.15132258064516
13,15,0,2.91612903225806,1.14841935483871
14,15,0,3.27741935483871,1.12154838709677
15,15,0,3.22903225806452,1.13074193548387
16,15,0,3.5741935483871,1.10512903225806
17,15,0,3.83870967741935,1.08496774193548
18,15,0,3.91935483870968,1.08238709677419
19,15,0,4.26129032258064,1.05535483870968
20,15,0,4.06451612903226,1.07738709677419
21,15,0,4.32903225806452,1.05825806451613
22,15,0,4.58387096774194,1.03758064516129
23,15,0,4.94838709677419,1.00951612903226
24,15,0,5.02903225806452,1.00496774193548
25,15,0,5.06451612903226,1.00538709677419
26,15,0,5.08387096774194,1.00725806451613
27,15,0,5.06774193548387,1.01116129032258
28,15,0,5.06129032258064,1.01574193548387
29,15,0,5.05806451612903,1.01909677419355
30,15,0,5.02903225806452,1.02593548387097
31,15,0,5.00645161290323,1.03364516129032
32,15,0,4.92258064516129,1.04761290322581
33,15,0,4.79677419354839,1.06716129032258
34,15,0,4.7741935483871,1.08022580645161
35,15,0,4.7258064516129,1.09377419354839
36,15,0,4.74193548387097,1.10148387096774
37,15,0,4.67741935483871,1.11612903225806
38,15,0,4.64193548387097,1.12667741935484
39,15,0,4.55806451612903,1.142
40,15,0,4.34193548387097,1.16993548387097
41,15,0,4.20967741935484,1.18432258064516
42,15,0,4.16774193548387,1.18490322580645
43,15,0,4.00645161290323,1.19729032258065
44,15,0,3.69032258064516,1.22206451612903
45,15,0,3.26774193548387,1.25590322580645
46,15,0,2.8,1.29
47,15,0,3.00322580645161,1.25532258064516
48,15,0,3.75161290322581,1.15951612903226
49,15,0,4.13225806451613,1.10693548387097
50,15,0,3.97096774193548,1.10864516129032
51,15,0,3.50322580645161,1.14135483870968
52,15,0,3.15806451612903,1.16141935483871
53,15,0,3.51290322580645,1.1118064516129
54,15,0,3.45806451612903,1.10551612903226
55,15,0,3.31612903225806,1.10725806451613
56,15,0,3.06774193548387,1.119
57,15,0,3.14516129032258,1.10167741935484
58,15,0,2.87096774193548,1.11677419354839
59,15,0,2.77096774193548,1.11677419354839
0,16,0,3.15161290322581,1.0608064516129
1,16,0,3.22903225806452,1.05770967741935
2,16,0,3.44838709677419,1.0431935483871
3,16,0,3.06451612903226,1.07529032258065
4,16,0,2.48064516129032,1.12603225806452
5,16,0,2.12258064516129,1.15874193548387
6,16,0,1.93548387096774,1.17754838709677
7,16,0,1.57096774193548,1.21354838709677
8,16,0,2.21290322580645,1.16009677419355
9,16,0,2.35483870967742,1.15125806451613
10,16,0,2.43870967741935,1.14674193548387
11,16,0,2.42258064516129,1.15248387096774
12,16,0,2.74193548387097,1.12783870967742
13,16,0,2.96129032258065,1.11312903225806
14,16,0,2.47741935483871,1.16016129032258
15,16,0,2.68709677419355,1.14709677419355
16,16,0,3.05161290322581,1.121
17,16,0,2.8741935483871,1.14309677419355
18,16,0,3.34516129032258,1.10706451612903
19,16,0,3.94516129032258,1.05987096774194
20,16,0,3.93225806451613,1.06706451612903
21,16,0,4.01290322580645,1.06696774193548
22,16,0,3.93548387096774,1.07970967741935
23,16,0,4.3258064516129,1.04922580645161
24,16,0,4.71612903225807,1.01922580645161
25,16,0,4.79677419354839,1.01561290322581
26,16,0,4.80645161290323,1.01935483870968
27,16,0,4.77741935483871,1.02574193548387
28,16,0,4.80645161290323,1.02825806451613
29,16,0,4.88387096774194,1.02512903225806
30,16,0,4.90322580645161,1.02864516129032
31,16,0,4.89677419354839,1.03535483870968
32,16,0,4.9,1.04387096774194
33,16,0,4.7741935483871,1.06506451612903
34,16,0,4.68387096774194,1.084
35,16,0,4.63548387096774,1.099
36,16,0,4.58709677419355,1.11261290322581
37,16,0,4.52903225806452,1.12883870967742
38,16,0,4.51935483870968,1.13654838709677
39,16,0,4.50967741935484,1.14245161290323
40,16,0,4.47096774193548,1.14929032258065
41,16,0,4.45483870967742,1.15296774193548
42,16,0,4.35161290322581,1.16283870967742
43,16,0,4.21290322580645,1.17293548387097
44,16,0,4.12258064516129,1.17590322580645
45,16,0,3.80322580645161,1.19929032258065
46,16,0,3.39354838709677,1.23070967741935
47,16,0,3.49032258064516,1.20690322580645
48,16,0,3.99032258064516,1.14125806451613
49,16,0,3.7258064516129,1.15490322580645
50,16,0,3.30645161290323,1.18377419354839
51,16,0,3.38709677419355,1.16293548387097
52,16,0,3.31290322580645,1.15629032258065
53,16,0,3.07096774193548,1.16745161290323
54,16,0,3.05483870967742,1.15561290322581
55,16,0,3.03548387096774,1.14538709677419
56,16,0,3,1.13725806451613
57,16,0,3.06129032258065,1.1198064516129
58,16,0,3.17096774193548,1.09812903225806
59,16,0,2.97741935483871,1.10525806451613
0,17,0,3.24838709677419,1.03812903225806
1,17,0,3.28709677419355,1.03729032258065
2,17,0,3.20645161290323,1.04429032258065
3,17,0,3.09354838709677,1.05458064516129
4,17,0,2.58064516129032,1.09609677419355
5,17,0,2.17096774193548,1.13264516129032
6,17,0,2.21935483870968,1.12987096774194
7,17,0,2.01935483870968,1.14822580645161
8,17,0,2.03548387096774,1.14854838709677
9,17,0,1.96129032258065,1.15751612903226
10,17,0,2.15806451612903,1.14209677419355
11,17,0,2.64838709677419,1.10058064516129
12,17,0,2.35806451612903,1.13006451612903
13,17,0,2.41935483870968,1.12877419354839
14,17,0,2.11612903225806,1.16267741935484
15,17,0,2.36774193548387,1.14435483870968
16,17,0,2.45161290322581,1.14374193548387
17,17,0,2.68064516129032,1.13012903225806
18,17,0,2.89354838709677,1.11858064516129
19,17,0,3.27096774193548,1.09451612903226
20,17,0,3.12903225806452,1.11506451612903
21,17,0,3.72258064516129,1.07261290322581
22,17,0,3.83870967741935,1.06838709677419
23,17,0,3.82903225806452,1.07754838709677
24,17,0,4.1258064516129,1.05712903225806
25,17,0,4.34516129032258,1.04148387096774
26,17,0,4.50645161290323,1.03338709677419
27,17,0,4.5,1.03993548387097
28,17,0,4.50967741935484,1.04487096774194
29,17,0,4.67096774193548,1.03612903225806
30,17,0,4.74193548387097,1.03648387096774
31,17,0,4.76774193548387,1.04241935483871
32,17,0,4.78709677419355,1.0491935483871
33,17,0,4.78064516129032,1.06064516129032
34,17,0,4.71612903225807,1.07738709677419
35,17,0,4.63548387096774,1.09664516129032
36,17,0,4.5258064516129,1.11829032258065
37,17,0,4.46451612903226,1.13532258064516
38,17,0,4.48709677419355,1.14029032258065
39,17,0,4.47096774193548,1.14667741935484
40,17,0,4.41290322580645,1.15696774193548
41,17,0,4.38387096774194,1.16109677419355
42,17,0,4.36129032258065,1.16316129032258
43,17,0,4.35806451612903,1.16061290322581
44,17,0,4.32258064516129,1.1588064516129
45,17,0,4.17096774193548,1.16496774193548
46,17,0,4.04193548387097,1.16964516129032
47,17,0,4.11612903225806,1.15
48,17,0,3.66451612903226,1.18354838709677
49,17,0,3.30967741935484,1.20658064516129
50,17,0,3.12903225806452,1.21225806451613
51,17,0,2.94838709677419,1.21612903225806
52,17,0,3.31612903225806,1.16806451612903
53,17,0,3.00645161290323,1.18596774193548
54,17,0,2.71290322580645,1.20183870967742
55,17,0,2.64516129032258,1.19487096774194
56,17,0,2.95161290322581,1.15325806451613
57,17,0,2.97096774193548,1.14038709677419
58,17,0,2.97741935483871,1.1271935483871
59,17,0,3.10322580645161,1.10512903225806
0,18,0,2.86129032258065,1.05529032258065
1,18,0,3.01612903225806,1.04332258064516
2,18,0,2.97741935483871,1.04658064516129
3,18,0,2.78064516129032,1.06174193548387
4,18,0,2.39677419354839,1.09229032258065
5,18,0,2.17741935483871,1.11109677419355
6,18,0,2.17096774193548,1.11183870967742
7,18,0,2.18709677419355,1.11090322580645
8,18,0,2.1741935483871,1.11161290322581
9,18,0,2.41612903225806,1.09054838709677
10,18,0,2.25483870967742,1.10448387096774
11,18,0,2.10322580645161,1.12029032258065
12,18,0,1.95806451612903,1.13693548387097
13,18,0,1.98387096774194,1.13854838709677
14,18,0,2.08709677419355,1.13254838709677
15,18,0,2.08709677419355,1.13874193548387
16,18,0,2.2,1.13474193548387
17,18,0,2.31290322580645,1.13354838709677
18,18,0,2.44838709677419,1.13009677419355
19,18,0,2.59032258064516,1.12683870967742
20,18,0,2.7,1.1268064516129
21,18,0,3.09677419354839,1.10212903225806
22,18,0,3.51612903225806,1.07790322580645
23,18,0,3.33870967741935,1.10141935483871
24,18,0,3.70322580645161,1.07896774193548
25,18,0,3.79032258064516,1.07864516129032
26,18,0,4.19677419354839,1.04822580645161
27,18,0,4.23225806451613,1.05154838709677
28,18,0,4.09677419354839,1.07296774193548
